id,start_timestamp,duration,start_index,end_frame,norm_pos_x,norm_pos_y,dispersion,avg_pupil_size,confidence
19,68670.4142745995,0.5380327424936695,242,258,0.35216147734450087,0.67932800355156475,0.88307976864515014,78.2479811426668,0.7829512624659395
20,68671.12037542,0.17792009300319478,263,268,0.35719569130901696,0.70015115137468575,0.95784794861951295,77.15566854279952,0.8802431574264786
21,68671.306263617,0.2020501639926806,268,274,0.37060829473095824,0.70837792583453041,0.73487979680260918,78.43017441928897,0.9396794222494832
22,68671.5243274035,0.2520313044951763,275,282,0.38627732137740312,0.71168738914223528,0.72394960587056567,77.84048928732776,0.8958783904294814
23,68671.7843582965,0.20197115300106816,283,289,0.40485132989147388,0.71882654358281517,0.70292669840645949,77.02621298905825,0.95421421048955
24,68671.994362098,0.1679466639907332,289,294,0.41684288325529789,0.72202811601498029,0.56939712021213751,76.81636528904488,0.9875116619300334
25,68672.17028429601,0.1781046719988808,294,299,0.43940309194172206,0.72790606260860014,0.26589174556850481,77.19253876424453,0.9941732738442977
26,68672.46630156701,0.21796414749405812,303,309,0.32479344656177511,0.69590909799361966,0.96135433994947395,77.0032126101596,0.9251227226205418
27,68672.69225122701,0.2942449334950652,310,318,0.3384389067885531,0.69893221969817187,0.73779777554341253,79.130678779942,0.9738289131591815
28,68672.994498616,0.41173312900355086,319,331,0.37305022452936654,0.70851774532241996,0.54954083481683647,79.36965235519746,0.9636501391865314
29,68673.45642664551,0.18383555149193853,332,338,0.31941548326957392,0.67966759334184501,0.6276850019805158,79.94779799667575,0.940000158878555
30,68673.65825243201,0.18401741498382762,338,344,0.34020243151106477,0.68471182728957314,0.36839715967780745,79.50662697358227,0.9657256091618973
31,68673.85029452099,0.1859951185178943,344,350,0.34938631413992138,0.68801031322840256,0.62360467723916502,79.07763570588702,0.921473427831843
32,68674.07034458301,0.4620151844865177,351,365,0.32738033746882228,0.68355130068881276,0.6815257081251902,78.015248828923,0.9023114707643924
33,68674.548385125,0.7058352820022264,365,386,0.34659162353819145,0.69083709817713856,0.43177233219408789,78.67387071340185,0.9292881248704478
34,68675.262257427,0.21086890150036197,386,393,0.35922664859376019,0.69691065203893354,0.51797310305185429,77.19339402449717,0.9096401951816537
35,68675.499089271,0.25127335550496355,393,401,0.37995303171176376,0.69938234776686869,0.61413967042943485,75.71646514182707,0.8679350927231417
36,68675.78333914201,0.17699678349890746,402,407,0.40698267146377126,0.70087208664854717,0.26508109895162385,74.8676199653188,0.8519889803563103
37,68676.102266898,0.15208163450006396,411,416,0.43540865405893514,0.70513955977547949,0.22079597370181309,74.16295509445753,0.9028778769257
38,68676.4542497835,0.3359846865059808,422,432,0.33087477776887525,0.67979612583989357,0.8569323827664922,71.78433480974472,0.826569956887412
39,68676.80824480401,0.243983214488253,432,440,0.31284258014465111,0.66740805959736893,0.77670393042153196,74.09876115841591,0.8655609622608484
40,68677.06027372301,0.24396179500035942,440,447,0.32689225975619801,0.66379133095285081,0.39473737745601817,72.79281782508163,0.7180079030437585
41,68677.338253458,0.3019852580036968,448,457,0.3543728346191195,0.67211241290091128,0.81989047158311268,74.6813092724974,0.7479881022607876
42,68677.666227051,0.2421496965107508,458,465,0.36974269991249431,0.68020203346763974,0.62593700305844191,75.87519023511327,0.7904591935744772
43,68677.92428346901,0.15194195750518702,466,470,0.38675913658284827,0.6802219212330296,0.22229308604519099,74.57808781837424,0.8034586908819425
44,68678.10229784751,0.2760892100050114,471,479,0.40690370504073059,0.68581367451946118,0.56687340343718917,76.04173744391647,0.7642851232863402
45,68678.38635827252,0.22003700147615746,480,486,0.42421417655888982,0.68892172295633436,0.71638941439075499,75.89436334852171,0.8037696649625578
46,68678.95026027801,0.3180370049958583,496,506,0.34781580514440186,0.6740709324772185,0.68170240122098935,75.30635534359581,0.7428758773746043
47,68679.3282941325,0.2439891815156443,508,515,0.37045887730671656,0.67544220940184108,0.28795173833706972,75.29908137953048,0.7573086766296474
48,68679.606225169,0.1840666725038318,516,521,0.38638209993003808,0.67760401023978711,0.38505472640814936,75.44706306407689,0.7308528433023855
49,68679.84026020952,0.21803590099443682,523,529,0.41196252627700031,0.68507359759664899,0.59600160492951382,76.77477182389467,0.7250756333944247
50,68680.108291082,0.15195643951301463,531,535,0.42993368384090191,0.68464543636208897,0.33273949425934024,73.54087597825018,0.7587282007593416
51,68680.32835030151,0.16593435348477215,537,542,0.31959154807142331,0.65312949541724652,0.97712939178229341,71.59281935146772,0.756172160317169
52,68680.5722826265,0.5362830765079707,545,561,0.33742448395911617,0.66174684211457602,0.99460939454542019,74.78765385298722,0.7527836400858041
53,68681.24232201351,0.24392392349545844,565,572,0.36943736839355978,0.66168153495390525,0.82708688385662343,75.23636336866937,0.7571910800376083
54,68681.5203080705,0.18394661150523461,573,579,0.40046580032123624,0.66985618176451434,0.8504661930514027,76.42673351576056,0.7542537978427225
55,68681.7142183705,0.1500385724939406,579,583,0.38709403653481472,0.66663144163760657,0.72062851229715974,75.54104152244933,0.7962088934065201
56,68682.328197477,0.15134761450462975,597,602,0.35275259386725827,0.65045745187632242,0.57882023838027996,75.06928289629576,0.7625389326311108
57,68682.8222731345,0.1939883355080383,612,618,0.38800360650299304,0.65450404492907843,0.79928953164781347,73.75086383463491,0.8426228613306938
58,68683.440835939,0.5359071749990107,630,646,0.26016819963773569,0.5902277343175838,0.85117857342375869,70.33340458656875,0.9569737521155206
59,68684.008728485,0.1881655290053459,647,653,0.27911096172071209,0.58480753143352215,0.18109959094813666,70.75086543177163,0.9819460270892241
60,68684.4504789185,0.3117588830064051,660,670,0.38335448791651794,0.63839644357767844,0.57836119212928028,76.99094225989867,0.8565784736002343
61,68684.84625220651,0.2860759409959428,672,681,0.41268394704743699,0.6415038865501248,0.60519319810591954,74.34576218554206,0.8533437270850837
62,68685.1743177865,0.24398004700196907,682,689,0.42860930800732105,0.64307143130943423,0.37607474782121797,74.5380886605229,0.9429054998008044
63,68685.824933005,0.4518288270046469,701,715,0.27807578231311253,0.57740779207488935,0.7443706554963212,70.06863918490299,0.9667425725463311
64,68686.328917077,0.3198394780047238,717,726,0.30241828157239087,0.58277454323718314,0.77378922087670099,70.26601701564542,0.9203619019891296
65,68686.794315976,0.303988733998267,730,739,0.40358553707332662,0.63410374880244369,0.74078858799525638,77.56108603303744,0.726824261871879
66,68689.76379837301,0.842168536997633,819,844,0.35653136724356055,0.52788605786779774,0.70209069328552076,56.98512818155781,0.7142853549569077
67,68691.114480933,0.3257921475014882,859,869,0.41522814049121826,0.59559478061968452,0.96497487729186526,68.38086193199509,0.7113465648455202
68,68691.443781833,2.251979481006856,869,935,0.43106968000377471,0.57780645032596401,0.64087865058824867,65.76013292147535,0.7325756578717214
69,68698.099738234,0.21596080499875825,1067,1073,0.39437638192809921,0.49167298555865052,0.69167658355164485,66.58763419895907,0.7521258212317367
70,68698.483729066,0.43596239799808245,1078,1091,0.36430951932830236,0.47492827643633811,0.25751436569130676,65.98440813607968,0.7206944975528092
71,68704.85431393751,0.1699849875003565,1268,1273,0.35873658842950668,0.657310390946652,0.94183739076683615,59.83348516445164,0.7399090065628194
72,68705.65225108151,0.3780307324923342,1292,1303,0.40723169203572857,0.61909972240102773,0.82676551333878767,75.8801928947886,0.8689544908334452
73,68706.397901356,0.17017462399962824,1314,1320,0.28857124648887228,0.57468016558702484,0.36753761563001125,69.85600684458382,0.909440639437542
74,68707.612455683,0.29886164001072757,1351,1360,0.40365095031555537,0.63782853249149574,0.94085698087182523,63.632465225462376,0.7457024353355247
75,68708.245846093,0.38954635299160145,1370,1381,0.25119533998970162,0.54585285761881008,0.73509414064704526,73.42350389238494,0.7267141844021787
76,68711.671726793,0.5414832480018958,1472,1488,0.3394321739811767,0.52104982926795762,0.94372135717754568,67.81021327550724,0.7312710144694948
77,68712.81586766601,0.1838895979890367,1506,1511,0.44544794535049953,0.52251512545059375,0.72024715785301296,61.321790169409205,0.7897664877272209
78,68713.372375443,1.5755109710153192,1523,1570,0.37325027840623443,0.4769069020092056,0.44711965927179542,59.27192080246182,0.7881712590074847
79,68715.503720224,0.40404462299193256,1586,1598,0.44556033954208096,0.48537524059908621,0.3541465881860999,63.05556911136164,0.7704776802156441
80,68717.26775071,0.28398088000540156,1639,1647,0.44514963083820064,0.48253285419157965,0.9705404039356228,59.72469894804332,0.7446021137229443
81,68720.1603362045,0.22587493249739055,1725,1732,0.40006916006486293,0.89270603822514227,0.98649104695406931,75.20991822069477,0.9512288337693067
82,68721.1682859375,0.23606009350623935,1755,1762,0.57904519203678073,1.0576618889437219,0.78192022789384985,81.10617389654583,0.9427605981380481
83,68721.45173144,0.1680060479993699,1764,1769,0.53198352064907484,1.0226043459886238,0.62712789429834048,91.16897420752335,0.9949924000187216
84,68722.307816563,0.1679246520070592,1789,1794,0.54949715033404245,1.0675172122080014,0.59310917467848878,89.78729522430764,0.9921563570162969
